	m46	s402150	s9450	s62160	s62172	s9586	s15949	s401978	s401612	s19507	s402124	s62162	s402120	s15825	m9	s62170	m3	m22	m11	s39314	s401614	m1	s401646	s12903	s401956	s62166	s62156	s15981	s401632	s62174	s401618	m31	s402122	s62152	s15827	s9466	s7863	s401616	s39326	m6	s62134	s7857	s19481	m38	s401660	s62164	m2	m19	s19594	s401996	m14	s62168	m13	s401622	s401650	s15997	m34	s39300	m5	s39352	s402112	s401620	m45	s401634	s402116	s402006	m32	m26	s401972	s401654	s401954	m28	m12	s16001	m25	s12438	m7	m21	m17	s15965	s19505	s401656	s62120	s402118	m40	s62150	m4	s62158	s401652	m10	s62128	s19501	m33	m8	m23	m27	m16	s12884	m41	m18	s401964	m43	m20	m37	s15947	s15987	m36	m29	m35	m24	m42	s19511	s138530	m15	s401974	m44	s12428	s12430	s12614	s62154	m39
m10	2.3241401152794046	2.507882588709276	1.5057811512303945	3.568776230182511	3.2273630838831995	1.8103636182427565	2.2470974711579816	0.3179611414569832	1.2297335202983304	3.1115035927920944	3.247047203646774	3.745079643780118	0.9899183772873014	1.754684167197527	1.956232860253785	1.6380445952314155	1.7970444950977496	0.5079245039422309	2.1308755217583943	1.9661824596407125	2.7055730248630225	2.9900678163102086	2.710483019584606	1.4494679967774695	2.0092531693013216	4.111432779572253	3.2279833970957363	2.6869979018119605	2.0404849207423434	2.692333763594147	2.4180446253468237	0.6008429394275433	1.966958725967004	1.7820752361466543	1.1449526206056655	2.3302003219103313	1.8804408063065627	2.4992314021618562	1.1482750737594496	1.3192887645358757	1.3549355221271449	0.7289557638692304	2.089351900264873	1.0765866310007945	2.061712443240773	3.1619060837312998	2.399883463786097	1.2531757091876377	1.637941185962657	0.9895287764403103	1.8000093437026736	1.5590332510346894	1.2522792928480884	2.559007756889207	1.0926256354207302	0.812191240999887	3.2524516638093157	1.4908559806049275	2.1678473886475618	1.2796417247501788	1.6898447382798945	2.303715152519338	1.8926956117608247	1.0533936474517724	2.2784001043051183	1.416450631414424	1.546382422247646	1.044475597917527	0.47830546246392464	0.8787335178918011	1.6700186649923923	2.2856688767285434	0.7909810892260872	2.120848981064256	2.7808824650413957	1.7132363441923277	1.7104839813738288	2.3679944435711637	0.9964578200687292	0.9722534682409667	1.2318620726924985	2.1251162356273876	1.8339643315359015	0.8337886021723936	0.6275079094632029	2.1725569559859617	1.389821664541258	2.1621156927946026	2.1932516314158246	0.0	0.9756669013161273	1.937971049209051	1.178201983742038	0.7661163726418294	1.6002578218425305	2.38229741726561	1.2493596935297786	0.9919315544564583	1.9727842756223535	1.1312554050331087	0.9266642007147284	0.7974068423786156	2.1582011835077433	1.783121351529404	1.0553783383852666	1.3915697735385824	1.5457226703019475	0.8115819722068637	1.844681069022662	2.264210752907113	1.3919217785005258	1.3334758239371645	1.4160361158523165	1.6087946946669498	0.5875767811634184	1.9161996314806813	1.1847749984648188	0.971726055419473	0.5115461736277677	0.6470498663417894	1.162120825361221
s62128	3.188080547749991	2.909614794495687	0.7093559318464185	3.8820778229253627	3.366906894766323	0.9127300475926743	1.2892198216704978	1.0468188385813797	2.2014391999738647	3.454438486515673	3.5698356026435247	4.266211071521825	1.858981724496755	2.044047897169479	2.911663367999714	1.1535849868313046	2.5692229405559903	0.4960973675604807	1.9760128896410007	2.8306231970008096	3.0454000826870766	3.9406852511465806	3.651764943441409	2.2874032732622283	2.3227987175374065	4.3280953090479155	3.484960226992542	2.619763705245675	2.4148799444613003	3.0818018916637646	2.656052585122044	1.3008537622537844	2.2736576382810956	2.6180568131796154	1.3586117295907467	2.2620784440107586	2.3200021354976332	2.405395190564626	1.6237156476050714	0.539427674934011	0.4284693262041926	1.064091995566352	2.84689422657013	0.5821383676216855	2.1392155181539048	3.4765608084788537	2.6880460828950676	1.479811936135727	1.605909934901986	1.5498092367520973	1.8224503068044402	2.1648336806006796	0.30948157597131853	3.5093210883053665	1.1430449893446244	0.26670546929333694	4.1976081042349564	1.3664733830727906	3.1208741660168777	1.5149111773299277	2.312794085416567	2.979127604262648	2.817740069819432	1.4561242731695003	2.930901532535117	1.7168454632724464	2.238074697974029	1.340310420319436	0.646599013336436	1.8275320761357685	2.6433031064977777	3.1669676140522784	1.551001004155919	3.0679073919054347	3.733883852101538	2.675090847850757	2.6251172887423344	3.261565874192593	1.852086914467596	1.8275052502248548	1.765871281101762	2.7962141037068364	2.251728736849702	1.4890251226630664	1.4140144663370209	3.1006014235585297	2.1221642709605484	2.2916499853206336	2.78891323633011	0.9756669013161273	0.0	2.650638463185525	1.5829755368234135	1.731423111887238	2.470682985968987	3.21377759346168	1.944231704341608	0.5667801500173697	2.4029757004754613	2.0529650731927203	1.898171825484015	1.7727526614475713	2.4450784880748153	2.541694805484597	0.9126620742779233	2.2988364977744657	2.3218796816710574	1.0531002314760336	2.3850975593898056	3.083056452893084	1.85729699049487	2.2258117779882083	2.1484877075518836	1.4950016792202983	1.4503898696543853	2.1949150277697984	1.7991163851006613	1.5156802929486501	1.0961420696694695	0.8804160194031794	2.0776332452625774
s19501	0.905229671179383	1.3293306096975805	3.3101054839833934	2.195309907062098	2.233225860268012	3.43969955714131	3.8829446465608703	2.1633837913737333	1.609128615095854	1.661762897789214	1.872607791371236	2.019448023074081	1.0317104778100368	1.228713898820928	1.3000170138358753	2.4332618937677686	0.7640456994944116	2.2124430161300928	2.3062080665613713	0.7310580907785416	1.4050092858533991	1.8653250697685642	1.6027534254800717	2.4321238775797465	1.1493065611101856	2.7233396198572635	2.0093435926912853	2.290705649998928	1.1794687362873921	1.4107107866920143	1.4707412633135108	1.5501700195830808	1.2397904608251158	2.633234729708958	1.5088040076818903	2.095302068730151	0.8168492903902282	2.2756481634228383	1.2990628778602138	2.7873461445082244	2.8560573829393903	1.6021707579908853	0.3809416297865797	2.350679789704438	1.8666410946990215	1.7662013877488583	1.4695161824594636	3.027621765150533	1.8809697384224335	1.1949598861871056	1.8594770116639534	0.7555813904378488	2.958316430555444	1.5509555370004668	1.7023371779351009	2.51019007488398	2.0500470038924754	1.9416612239840763	1.3498400569538611	1.5215477215991449	0.4694485447805358	0.5340929545843615	1.0788238786194524	1.3523016883446246	0.5997983464163822	1.200018982827918	0.8953839294894795	1.6017090913860457	2.0621688785675865	1.8506224865203846	1.5822374240719723	0.8933622055384605	1.1578677610971893	2.2993180577927648	1.7297147583877568	1.8352606068286423	2.270940643063022	1.050099456515669	1.0501234782843185	1.1737586146660062	0.9877768274233583	0.6232031211289991	0.8821114031855727	1.226598112120183	1.4810397547854957	1.108876172455264	0.9568245669079051	1.70335363320794	0.6611797498563702	1.937971049209051	2.650638463185525	0.0	1.1998304457775628	1.750380408344437	0.6800276279779645	0.7812498963389113	0.7128526864621976	2.2674480745563628	1.1168388333625971	1.2641264828665386	1.434634983593029	1.5854405760908168	1.3875432975458446	0.6623773896573648	1.9794696390006337	1.0634076989079946	0.6078018456412434	1.8140300879611766	0.8115288352815767	0.5968223206054462	0.9256887197192462	0.8773403248567295	0.7328471213514097	1.9477146404454955	1.364902459149309	1.2812315267411911	0.8578870781523794	1.1971764416762913	1.6502191040124048	1.7839837836098442	1.0345585926152245
m33	1.8710493226566742	1.4021711072772927	2.233596234886275	2.4209633605275527	2.071635466788903	2.283513205006499	2.747004476963862	1.437167953625701	1.6700934038726118	1.952972583853464	2.0895617427111604	2.694921955402906	0.8976808707590602	0.5838611641404138	1.9405718602589606	1.2687221648269171	1.2152522622100597	1.214006367353118	1.334816118614709	1.5559175644294856	1.5423812148698044	2.8351599580162916	2.577885818028314	2.338232656987842	0.8328093276526556	2.934384112216237	2.0662054170503517	1.6428393860529336	0.9167292385328886	1.5667625526865532	1.2417990155596264	0.7535679372710905	0.805002217901451	2.6314702541064676	0.3109091746202986	1.3171112214357983	0.762215389975859	1.5130690144559122	0.39212934851366127	1.619265718196166	1.7119689333749402	0.5478034305615457	1.389237885928621	1.180750293027308	1.0780986268938355	1.9957149403381524	1.255140316308445	2.4167579903084757	0.8039476570744255	0.30705253019059203	0.8892473773299873	0.6516384540450962	1.8801017389545496	2.4339879386167103	0.5814000244252606	1.4444258703393502	3.0468762942964993	0.7905815258350777	2.103249692179651	0.40318648428691184	0.779059805047031	1.4368840878676743	1.729264694965593	0.23353317985356212	1.3782710648834906	0.3625795380092247	0.882783586546402	0.49666441437091297	1.0474795016050846	1.6462178357429518	1.9763630399114875	1.938238839661476	0.6205397343836363	2.640962695073611	2.655300681497762	2.1645083507442355	2.4030499768165114	2.0063898593470237	0.8686465622432104	0.9153385899947324	0.2506015572441069	1.2719899096032945	0.6957942542951848	0.4579092894952767	0.8112279369925671	1.9796871415196193	0.8623841741721054	1.0661059875296546	1.218227411229471	1.178201983742038	1.5829755368234135	1.1998304457775628	0.0	1.4828896653884849	1.276864825493326	1.8313986842682561	0.6123736476303986	1.1128677869038541	0.900631874744794	1.2380148334555476	1.3474572198442463	1.37254709122641	1.020161720901004	1.1498806893219031	0.7945196884580623	1.2985255265842501	0.9737864976026437	0.7166804911079131	0.8314569108116473	1.6985405780012721	0.32886692367333664	1.1602873884612177	0.7885728108804364	0.8340677221517989	0.8261029253901	0.7522854709144409	0.42949118734474057	0.2656995257577057	0.9081216065265632	0.7957711249285994	1.1439403311659262
m8	1.8528969966321722	2.565469734297172	2.178566018828093	3.6367792755015964	3.4519876329616057	2.522271018346615	2.975848770483438	0.7427325027012602	0.4900045313612859	3.1917510415171604	3.328892484018962	3.6193007807022894	0.76237460219046	2.015048157370843	1.3090387887330577	2.3158352770381714	1.5095293662415188	1.2685053970465512	2.603297597047717	1.5231882870957363	2.8150430766119046	2.334908400801809	2.085461572267473	0.8662107710988335	2.216713283695803	4.247137741698421	3.3621553775018973	3.0834132259799145	2.177427958322845	2.7489855651384145	2.6352981210980566	0.8715220182264983	2.177088043621312	1.1564571339612606	1.5944643197346755	2.755401180145489	2.0015996121523507	2.919993723980911	1.374995762835605	2.0503453627490726	2.1149476087334422	1.2683365593015414	1.811022761835057	1.8017604084364471	2.4072180572969826	3.2616663812439795	2.568017245294836	1.4452621503235792	2.113591394508861	1.2116818197127088	2.2166435151314445	1.5513450391279187	1.9910329016920054	1.910862827147422	1.6574280799337506	1.5528103927507866	2.6018024370082142	2.0438489600904135	1.5227711544071587	1.6639255650464178	1.6497147441108955	2.1095844922254927	1.32305840506853	1.3907660253337515	2.1113945752543937	1.748692573642457	1.4140700842105876	1.4470302098797105	1.2070286979881002	0.18861062707384116	0.9533268742175982	1.8002981204487094	0.8878461216812444	1.3631070281290443	2.1231274128756312	0.984602880472947	0.9964756404868833	1.8429368339326522	0.7865537027295056	0.7512320558229263	1.3984108862852962	1.94602525024496	1.9812998715004169	1.0315036308457135	0.7576610786996253	1.5947646303637677	1.2348030158587993	2.472720234170035	2.100417543903009	0.7661163726418294	1.731423111887238	1.750380408344437	1.4828896653884849	0.0	1.1988173261078248	1.9647632839967502	1.2328186084666182	1.7201923195277837	2.0639112681440537	0.6535273630195755	0.33511657208509665	0.16523424543192558	2.353077291231589	1.5251863754072645	1.698468107732329	0.9124179023964001	1.313202582359933	1.3317872204890688	1.8536615543830781	1.8810622289283891	1.589539882392331	0.9305216811481757	1.2756603899965364	2.1380562754663073	0.6643713281115994	2.156766573114868	1.291112487376073	1.2234993808847279	1.0092466065940142	1.2854462465702634	0.7427959239223714
m23	0.7376330033450844	1.7301881239998531	3.065759936423201	2.702745873632891	2.716599702791626	3.273289748516751	3.7525608403047457	1.751643230093776	0.9598329661897435	2.2481232051762476	2.405612536580916	2.504213641617244	0.6184691540492759	1.5279938879216781	0.7111423209718822	2.5243860842703905	0.5682446696933231	1.9855472618925534	2.471695253366014	0.3867828184452228	1.9473878138080836	1.5659285844434119	1.321120817761765	1.8252463254190214	1.575426439530422	3.315636722369146	2.5131925405593876	2.656031562515105	1.506464044711223	1.8686049588592535	1.9425647194817057	1.2537945469183693	1.5846273868537428	1.9997714375651228	1.5647328436958023	2.412799657155941	1.2745008095482193	2.579868454515543	1.231492279124214	2.6596710704953312	2.7490321285967565	1.5197735858641974	0.6410160367618429	2.2718356698501707	2.0767952152017037	2.34054912443299	1.8659363397583895	2.591005770371093	2.0161754555977245	1.1067961802961699	2.0213325233617203	0.8683928111922997	2.776548502718087	1.1598054520127135	1.7654659491821083	2.2953093681723478	1.7947227256833316	2.0585171608346675	0.8394316510292736	1.5654532169493973	0.8067350317395917	0.9842161179355325	0.5010232482639061	1.3287513520546976	1.0228453337696313	1.4398305443409434	0.7586047996282481	1.5260524941936475	1.8434580829650284	1.2863788942517345	0.9598506403326095	0.7597423111203419	0.9323227561230387	1.6610199506832373	1.3809977740232013	1.2275992469802934	1.6380243606377938	0.7992884626815455	0.6389469769046584	0.7313310479444312	1.0431539559731775	0.9009533411276851	1.302205981941534	1.052935962539236	1.13613012095468	0.7053252813637707	0.7026326825753898	2.0105659608013604	1.096474463067713	1.6002578218425305	2.470682985968987	0.6800276279779645	1.276864825493326	1.1988173261078248	0.0	0.7924354668317052	0.7102311176380506	2.1877408337669415	1.3835428546096986	0.6688104734346266	0.8756140447276362	1.039425257793676	1.73090329841328	0.5477672598769957	1.9656542781158877	0.4270375903447367	0.4070083473767885	1.6597667919304615	1.0773502609446206	0.6894416725220316	1.1446005205280043	0.28303320351929906	0.5830281848345105	2.093531762917044	1.0309604216046049	1.612062181236216	0.906593311811113	1.131236606099305	1.4717345901948056	1.6829142259476466	0.4693127307873318
m27	0.21599707494608308	1.6535592403991308	3.8191402872873805	2.4004995402793936	2.6379914052744917	3.9863788086885794	4.478968686558246	2.532771728032533	1.6377001643685118	2.016848560784461	2.1587762508469983	1.9487593235258165	1.3925438108140917	1.8515963615058344	0.9653543885516053	3.0946679612813597	0.7917579576232595	2.7377253788521787	2.843648965719364	0.4476617471704157	1.8422258019543356	1.2023180494577705	1.087598536961116	2.489122536344127	1.7779441088248844	3.015847423014717	2.3344375119409997	2.8418441930730527	1.6621926154901296	1.7259254937738657	2.0186483644363147	1.9763542887288508	1.8060037078907065	2.5959938859720415	2.1364269443653057	2.685758917748335	1.4939659448595033	2.826648932238324	1.7915260240030004	3.350481298182854	3.4554577665482835	2.204842683446254	0.4764390030495673	2.946913034377317	2.3708666914704004	2.122714087106191	1.9175327386404413	3.3731022854576453	2.473512332222648	1.7346415134642401	2.4157335981706956	1.247955321974108	3.5224714834380935	0.9531493837769386	2.37672141312652	3.036816885158908	1.332700179562545	2.5783180792457823	0.907181014229161	2.0879012630701634	1.1104306479579213	0.7043107739555373	0.7619496335047067	1.920943320042255	0.7971062180284595	1.919577519650986	1.1616432666033636	2.121738855900779	2.5834070678183014	2.0377148620970744	1.4697267958697418	0.5436650006187509	1.666667032695478	2.057162979851754	1.0987835366432186	1.7424495581257338	2.2029449163044763	0.38561253736444184	1.396068404378822	1.465859796458171	1.5861957013092567	0.7919455599343949	1.552740103133461	1.7406256515056049	1.8719290022527892	0.6787568689214217	1.2217611975984808	2.240503239874327	1.0031746001417603	2.38229741726561	3.21377759346168	0.7812498963389113	1.8313986842682561	1.9647632839967502	0.7924354668317052	0.0	1.3193121770330223	2.8704086676823897	1.548882040676739	1.3907982765674711	1.6462688767306446	1.812251331827795	1.8807369592614775	0.7815067618262277	2.6007637190701343	1.1011340424277338	0.9136073796638274	2.322704932984508	1.2698699821136357	0.21220334511600666	1.620934077200791	1.0655912174712319	1.1149650950551837	2.5787787803916764	1.802515619094189	1.8678235373163525	1.500561010500587	1.764109122162637	2.219841015392669	2.395106309829377	1.2538382505164813
m16	1.3483379167568277	1.4895222657804634	2.5978950288230336	2.5111003455087504	2.3387091183591595	2.7422558908023316	3.191497300443725	1.4935969284328412	1.27689715310822	1.9964011495034595	2.1740762387442754	2.556541237062513	0.4996968933629016	0.9554517897662906	1.3941243519840694	1.85276876733766	0.8454982645326301	1.5001385269927758	1.9064363667112827	1.0226046435836622	1.6325966261230185	2.2591156468984384	1.9766374779898	2.0307685789775083	1.061087085268046	3.0522081918908675	2.227133573773554	2.1117908749800325	1.1124002304665483	1.6375828792794667	1.488321473006003	0.8728195327747132	1.0932745386919438	2.2924384944949296	0.9072653419986936	1.828381894277423	0.7902904558057092	2.023072965173087	0.730159923220689	2.099499817561965	2.1672709379796706	0.9069456392974804	0.9237633746200505	1.6723221210928219	1.5652487083213722	2.0721302085210893	1.4856864628294266	2.406954846121907	1.402026173301061	0.5393733682593289	1.448343787369105	0.5223599269193622	2.253015053136409	1.8640076162302794	1.081311618984126	1.79875674309496	2.4846316700426074	1.4011696808441976	1.5409478596222088	0.9731121887594752	0.4741081070958638	1.0928097737153062	1.1983586880369257	0.7272636902518786	1.0822666791852522	0.7422178709465985	0.6855636871868034	0.9815692480886917	1.349693114962292	1.3664123519026226	1.4630684931093145	1.3432763285194407	0.46199864923977424	2.173273720140313	2.0802420264784476	1.674613800323182	1.9987637319194762	1.4606453796996515	0.5144521332160664	0.649092054674045	0.41932329835369775	0.9797282586259131	0.7876313311405795	0.5332072199960407	0.8234200926971212	1.3965441856232752	0.6379372536207056	1.49487796046961	1.0135107073981986	1.2493596935297786	1.944231704341608	0.7128526864621976	0.6123736476303986	1.2328186084666182	0.7102311176380506	1.3193121770330223	0.0	1.585020597139359	1.0435371056756066	0.8803744480777929	0.9833374452631954	1.0815619954817839	1.2998882070790014	0.767497055376151	1.327703178157453	0.8507792313145903	0.5176846444173855	1.139415121624734	0.7892158414147787	1.1667451595782923	0.4704298244062636	0.6415474071967106	0.43739471774114724	1.4436491129831095	0.6981849369872698	1.0875677327762874	0.19985766624104842	0.5270353009228749	0.9718360716907386	1.0907678597990884	0.6752397033782163
s12884	2.870863253347786	2.3789115800996083	1.18527941708834	3.326500932319612	2.8003297779277134	1.1944253529987554	1.6363273473548974	1.1660521606036973	2.1307189445468993	2.9120502704767173	3.0179104673027957	3.750963233131889	1.6116179593721054	1.5084304101363963	2.723831604820534	0.6883146411601204	2.204371853807527	0.5473076918691366	1.4463507511442717	2.5241612133767974	2.5034465049548373	3.726808695419573	3.4502921253835863	2.437414076990474	1.7898471006485943	3.768152922077575	2.9248275940266812	2.0614078524070556	1.8868477895238933	2.5452006008545616	2.102012688893489	1.0460789177540588	1.7338783609542685	2.7685389127225553	0.8448519452382431	1.700904120439269	1.8267629604962266	1.851600208951944	1.1817117665472177	0.5515388399977583	0.6001607158178507	0.6840298850439456	2.4636940131489506	0.11783436977498289	1.5864878030409257	2.9280485864040813	2.138010979097115	1.9043970194517306	1.0450171575643632	1.145626442983409	1.2666411007772247	1.7260626590429775	0.8145813050836308	3.2990964834068435	0.6521360891004018	0.5155300977812687	3.9661820564852603	0.8004431202605923	2.9234243532695476	0.9958882759332339	1.883070841029264	2.5456422557327048	2.5797565008254026	0.9960673591711553	2.485540462190638	1.231344241941673	1.845925911310622	0.8765668401560764	0.5275656025616045	1.8566647603948911	2.559814092173763	2.8939196674039276	1.2672138887084394	3.081413872096156	3.527258013937439	2.650164064613254	2.69604322311894	2.973092032185661	1.591546994336627	1.5763962800889924	1.3269621972396457	2.3618472926255705	1.7517498112973109	1.1438494753390136	1.1830839158730502	2.866583874859346	1.7623600396878578	1.729088393499482	2.3222392253214172	0.9919315544564583	0.5667801500173697	2.2674480745563628	1.1128677869038541	1.7201923195277837	2.1877408337669415	2.8704086676823897	1.585020597139359	0.0	1.891745036159501	1.860133073740885	1.8002612470213002	1.7122418127499137	1.8985255968969532	2.1664462931777364	0.3578005866093989	2.0633932869630685	1.9676707013448382	0.6591616787805743	1.9088216133691915	2.7398118046637974	1.4010394110401942	1.9739851165643896	1.776911157184846	0.9300606939544442	1.2502850941501116	1.651689879568345	1.4131045278248655	1.109720188182387	0.9532129024491292	0.605147636633431	1.8606689838872588
m41	1.634122425630156	0.5403483048972079	2.991047422516375	1.615398889614851	1.4190836735915775	2.9698616796044726	3.485502129857012	2.1736528845080363	2.0669492665370983	1.2780697728493802	1.32563568673696	1.8958629949677726	1.3634201287805923	0.5277901912785141	2.017591465581299	1.8463255230971478	0.9847984248859633	2.043194916316012	1.3307265621412163	1.4440698000861012	0.8736863127891092	2.702476089489271	2.554120731304295	2.901128585175264	0.5431685333263911	2.258586116599964	1.3147811139968157	1.342248096327649	0.176532837209299	0.7413341194096854	0.7269075875615382	1.4132437229792139	0.3786481507626091	3.135186419298026	1.0752718602406255	1.177907137826902	0.6051846098724561	1.2924079964929194	0.8473750881123708	2.3152274541466693	2.471818019204233	1.4281922117908725	1.1201463593240328	1.9252265396615935	0.8335170948587847	1.309285978348975	0.5302758801688888	3.2214643768043105	1.0838691171578698	0.9890112034522898	0.9496656269589064	0.5598507756953294	2.686420080679872	2.3610377720796016	1.4062044300159673	2.234910541349706	2.8384455030915565	1.2930275665464488	2.1237212598453676	0.900576327666919	0.7183742583971563	0.967220324113633	1.7336058306835551	0.9729427017473905	0.8497369268442888	0.9765356996930067	0.7532433854735445	1.0904383382530058	1.8608209727799165	2.2326040898933184	2.288353518742967	1.8927048803293456	1.3076705433069709	2.9466591110340055	2.560033729888647	2.5398808817173184	2.851376207692746	1.823508346739177	1.3061817149873898	1.3229230737897408	0.7962357718775932	0.7665676425610074	0.568562330789622	1.1563669978395519	1.4278367333480373	1.9697197855546753	0.903013496655559	0.711832289152555	0.6384018350968965	1.9727842756223535	2.4029757004754613	1.1168388333625971	0.900631874744794	2.0639112681440537	1.3835428546096986	1.548882040676739	1.0435371056756066	1.891745036159501	0.0	1.5604353030795215	1.862012836906882	1.9324766395594368	0.38304690296991245	0.9279507017643835	1.5485994683061968	1.476895867834211	0.9844843968356173	1.4039952408783174	0.31952773575741755	1.485283813608254	0.8275231708802998	1.411031105822342	0.8711388637274652	1.2356092324649115	1.5164417576391729	0.4494897388587845	1.0070916853918612	1.0232954560191319	1.7779658265226748	1.6884182472962865	1.5017329695754096
m18	1.280741691297146	2.0207182772085726	2.5631976733588466	3.0769628490740932	2.977104500718699	2.8122968110968194	3.324770863102408	1.1942054006334608	0.5139811115458203	2.6732884132055634	2.7886448286868024	3.007157032298133	0.4197940544527974	1.647689872275875	0.9099789284413946	2.322378433852972	0.8711052491742025	1.5576287260883437	2.3583175078293137	0.9450941943879481	2.3135307356983867	1.943923737339212	1.7466768827886991	1.3769664683857163	1.8094107872323042	3.730789820656224	2.840296526787386	2.7404664482241263	1.6985868325779365	2.2028877662195265	2.198455059529885	0.8256975101617068	1.753491341466452	1.5808274086588905	1.4375671450348346	2.4527760584623173	1.5807447155010317	2.6033755074018536	1.0645407892322423	2.2509094883911467	2.3672326228041274	1.2828871146369312	1.2354243725842908	1.9339021699213552	2.0576518683074703	2.7453920710727497	2.086301954604833	2.0826556108602263	1.9020056107423795	0.955471865108332	1.9418617916436807	1.0499559982413464	2.3437753456043864	1.5067435065318118	1.6273877513032602	1.845411797696577	2.1803549188607514	1.91811542702296	1.123326667822782	1.4267057257524567	1.1690476163046128	1.5277891315788958	0.801247780797795	1.1733843747000519	1.522991496792088	1.522020593464481	0.8351951956504567	1.2727374486233993	1.4255827753441686	0.7864355888076631	0.879858646395533	1.3591446601927457	0.7397154141252102	1.4555302612623728	1.7366736876871118	1.0793268076006934	1.3035332291816082	1.3077351044170231	0.3929853370709701	0.32901986137122474	1.0626777387801254	1.3418108200719425	1.57073445945587	0.8346343034783942	0.6826831749338497	1.1555458807621177	0.6662139525875713	2.0913969484510666	1.5307293548538508	1.1312554050331087	2.0529650731927203	1.2641264828665386	1.2380148334555476	0.6535273630195755	0.6688104734346266	1.3907982765674711	0.8803744480777929	1.860133073740885	1.5604353030795215	0.0	0.4420359165937621	0.5265779862933705	1.8989724420215839	0.9026260940985531	1.7155980936744248	0.2932259478257013	0.7377227226801581	1.3033465615101616	1.3280771868231334	1.333943631687927	1.2798957232780606	0.4111912070076466	0.7342398517773844	1.9779099564887328	0.6730645568075762	1.7569110059491697	0.998338984140481	0.996715977962636	1.2146076996566317	1.421981390842957	0.29812314698192033
s401964	1.5438824673304663	2.3385924087350425	2.4116563299899028	3.3934834274386496	3.253675728163744	2.7190176344727703	3.1737131542277113	0.9956471150528262	0.38445003060838173	2.932787581136948	3.082536348500344	3.329561339240276	0.5110541094520379	1.8428727287616051	1.0463403692225648	2.3348080477604545	1.2426641372428529	1.4148542581375745	2.5533691717353837	1.2110486403809388	2.5722737675621166	2.075114096911221	1.8078274347963121	1.058390675753199	2.01075173098076	3.9975907651937876	3.1359323412390485	2.956737678744671	1.9770677074789225	2.5115322887742724	2.430257054798186	0.8767378255824259	1.9893478755356193	1.314993857887002	1.51794166572268	2.6432728165261565	1.7649465322270075	2.8157960873406207	1.26771349184877	2.1941982338452415	2.2582980938134596	1.2452408689677028	1.4962871013617716	1.888639341954816	2.300814166026678	3.009903318783748	2.36881652732672	1.7344214031152914	2.052452386834294	1.0871561116784247	2.1365780142267674	1.3221251869314639	2.1787509001747205	1.647374571785194	1.6119019079991168	1.724022481463516	2.343259097345859	2.004093465535291	1.2566742968523845	1.583749520498197	1.3808585244760063	1.8064327350538263	1.0382133615764073	1.2972280814508692	1.8183888920565126	1.5906864489373005	1.1948458295262516	1.4088235482287175	1.3248919945279722	0.42112480999496216	0.7631005118024344	1.4746292279636848	0.7374551493720843	1.3316479194123332	1.8647295292491177	0.8743031432473277	1.055920529470518	1.5388161572780463	0.556925516684882	0.5713236284782289	1.220760706907867	1.664471733923654	1.755953756125394	0.9173632595214426	0.7416212207236695	1.2934933358673917	1.0253570899599405	2.3286746442684283	1.8240568008861497	0.9266642007147284	1.898171825484015	1.434634983593029	1.3474572198442463	0.33511657208509665	0.8756140447276362	1.6462688767306446	0.9833374452631954	1.8002612470213002	1.862012836906882	0.4420359165937621	0.0	0.17989585203444788	2.168107336336617	1.2499492665885452	1.7151364980092145	0.6431783725245113	1.0305797343852214	1.3634581693745327	1.6206168597985549	1.553832775188172	1.392635508995318	0.6176484306224104	1.0261854830594035	2.086613541592102	0.5879974433676507	1.978548901432941	1.080037045239557	1.0990942308648155	1.0115799800497798	1.3036839301222547	0.4344584864995438
